,components,smiles,cas,"Temperature, K","Pressure, kPa","Mass density, kg/m3"
0,(+)-(4R)-limonene,[C@H]1(C(=C)C)CC=C(CC1)C,5989-27-5,298.15,101.8,838.59
100,.gamma.-butyrolactone,C1(OCCC1)=O,187997-16-6,293.15,101.0,1128.79
200,"1,2-dihydroxypropane",OCC(C)O,57-55-6,328.15,100.0,1010.0
300,"1,3,5-trimethylbenzene",CC1=CC(=CC(=C1)C)C,108-67-8,318.15,101.0,845.8
400,"1,4-dimethylbenzene",CC1=CC=C(C=C1)C,106-42-3,298.15,101.0,856.6937499999999
500,1-ethyl-2-pyrrolidinone,C(C)N1CCCC1=O,2687-91-4,303.15,100.0,989.34
600,1-methylheptylamine,CC(CCCCCC)N,44855-57-4,313.15,100.0,755.8
700,1-pentanol,C(CCCC)O,71-41-0,303.15,101.0,807.3316000000001
800,"2,2,4-trimethylpentane",CC(C)(CC(C)C)C,31921-36-5,313.15,101.0,675.278
900,2-acetylfuran,C(C)(=O)C1=CC=CO1,80145-44-4,298.15,101.325,1098.0
1000,2-ethyl-1-hexanol,C(C)C(CO)CCCC,704-76-7,293.15,101.325,832.9100000000001
1100,2-methyl-1-propanol,CC(CO)C,68989-27-5,313.15,101.0,786.21
1200,2-pentanol,CC(CCC)O,31087-44-2,303.15,101.3,801.21
1300,3-amino-1-propanol,NCCCO,156-87-6,303.15,101.0,981.5245
1400,4-methylphenol,CC1=CC=C(C=C1)O,72269-62-6,298.15,101.0,1030.145
1500,"N,N-dimethylacetamide",CN(C(C)=O)C,127-19-5,318.18,101.325,917.79
1600,N-methylpiperazine,CN1CCNCC1,109-01-3,303.15,101.0,894.9
1700,"acrylic acid, methyl ester",C(C=C)(=O)OC,102256-29-1,320.65,101.325,921.091
1800,benzene,C1=CC=CC=C1,27271-55-2,323.15,101.325,846.6
1900,"butane, 2,2-dimethyl-",CC(C)(CC)C,75-83-2,313.15,100.0,630.04
2000,butylcyclohexane,C(CCC)C1CCCCC1,1678-93-9,293.15,101.0,799.47
2100,"cyclohexane, methyl-",CC1CCCCC1,108-87-2,308.15,100.0,756.53
2200,decalin,C2C1CCCCC1CCC2,493-01-6,323.15,100.0,857.01
2300,diethylenetriamine,NCCNCCN,111-40-0,298.15,101.325,945.548
2400,dimethylglycol,C(COC)OC,173201-80-4,314.15,101.325,843.55
2500,ethanol,C(C)O,121182-78-3,293.15,101.0,790.1557272727273
2600,ethyl alcohol,C(C)O,121182-78-3,298.15,101.325,786.07
2700,ethylbenzene,C(C)C1=CC=CC=C1,70955-17-8,300.65,101.0,860.256
2800,"formamide, N-ethyl-",C(C)NC=O,627-45-2,313.15,101.325,934.78
2900,hexahydro-1H-azepine,N1CCCCCC1,111-49-9,292.65,101.325,881.58
3000,isooctane,CCCCCC(C)C,592-27-8,303.15,101.325,684.2
3100,methanol,CO,54841-71-3,277.15,101.0,806.25
3200,methyl benzoate,C(C1=CC=CC=C1)(=O)OC,93-58-3,303.15,101.325,1077.9
3300,methyl tert-butyl ether,C(C)(C)(C)OC,1634-04-4,310.65,101.0,721.3636666666666
3400,n-butyl alcohol,C(CCC)O,107569-51-7,288.15,100.0,813.5
3500,n-nonane,CCCCCCCCC,111-84-2,293.15,101.0,717.86
3600,nitrobenzene,[N+](=O)([O-])C1=CC=CC=C1,98-95-3,313.15,101.0,1187.2
3700,octyl alcohol,C(CCCCCCC)O,220713-26-8,298.2,101.325,822.8266666666667
3800,"pentane, 2-methyl-",CC(C)CCC,73513-42-5,323.15,100.0,624.76
3900,propan-1-ol,C(CC)O,71-23-8,308.15,101.0,791.5826666666667
4000,propyl alcohol,C(CC)O,71-23-8,303.15,101.325,795.5500000000001
4100,pyrrole,[NH]1C=CC=C1,21995-14-2,298.15,101.325,965.9
4200,tetrahydrofurfuryl alcohol,C(C1OCCC1)O,93842-55-8,325.65,101.325,1026.279
4300,triethylamine,C(C)N(CC)CC,121-44-8,290.15,101.0,729.8
4400,water,O,14314-42-2,313.146,101.0,992.57
